mgm_heads	cap_heads	mean	std	var
2	2	61.18	0.54	0.2916
4	2	62.42	0.55	0.3025
8	2	62.35	0.64	0.4096
16	2	63.42	0.31	0.0961
32	2	64.13	0.52	0.2704
64	2	64.53	0.29	0.0841
128	2	65.39	0.44	0.1936
4	4	62.32	0.6	0.36
8	4	63.25	0.55	0.3025
16	4	63.89	0.67	0.4489
32	4	63.94	0.65	0.4225
64	4	64.49	0.4	0.16
128	4	65.63	0.53	0.2809
8	8	62.69	0.26	0.0676
16	8	63.47	0.45	0.2025
32	8	65.01	0.52	0.2704
64	8	64.64	0.48	0.2304
128	8	64.75	1.18	1.3924
16	12	62.21	0.32	0.1024
32	12	63.29	0.74	0.5476
64	12	63.68	0.52	0.2704
16	16	63.79	0.65	0.4225
32	16	64.55	0.77	0.5929
64	16	64.69	0.25	0.0625
32	24	63.47	0.37	0.1369